SE001,SE002,SE003,SE004,SE005,SE006,SE007,SE008,SE009,SE010,SE011,SE012,SE013,SE014,SE015,SE016,SE017,SE018,SE019,SE020,SE021,SE022,SE023,SE024,SE025,SE026,SE027,SE028,SE029,SE030,SE031,SE032,SE033,SE034,SE035,SE036,SE037,SE038,SE039,SE040,SE041,SE042,SE043,SE044,SE045,SE046,SE047,SE048,SE049,SE050,SE051,SE052,SE053,SE054,SE055,SE056,SE057,SE058,SE059,SE060,SE061,SE062,SE063,SE064,SE065,SE066,SE067,SE068,SE069,SE070,SE071,SE072,SE073,SE074,SE075,SE076,SE077,SE078,SE079,SE080,SE081,SE082,SE083,SE084,SE085,SE086,SE087,SE088,SE089,SE090,SE091,SE092,SE093,SE094,SE095,SE096
0.00354859,2.38E-05,7.16E-05,4.77E-05,7.16E-05,9.55E-05,0.000191626,0.00199971,2.38E-05,0.00268639,0,0.00291212,4.77E-05,0.00348975,0.00274254,0.00319852,0.00369655,0.0321972,0.00299754,0.0042398,9.55E-05,0.00384578,2.38E-05,2.38E-05,2.38E-05,0.0360949,0.035505,0.0344723,0.0343598,0.0352724,0.0351567,0.0350415,0.0360949,0.0333664,0.0350415,0.0357395,0.00271444,0.035622,0.00375609,0.00268639,0.00274254,0.00390583,0.00274254,0.0350415,0.00274254,0.0362143,0.00271444,0.00271444,0.00271444,0.00351914,0.00271444,0.00271444,0.00271444,0.00274254,0.00274254,0.00277069,0.00274254,0.00274254,0.00277069,0.00268639,0.00274254,0.00274254,0.00387578,0.00354859,0.00274254,0.00271444,0.00277069,0.00268639,0.00265838,0.00271444,0.00277069,0.00271444,0.0344723,0.0351567,0.00277069,0.00274254,0.00277069,0.00277069,0.0360949,0.0357395,0.0352724,0.00277069,0.0350415,0.00277069,0.0351567,0.0350415,0.0351567,0.0351567,0.0360949,0.0351567,0.0351567,0.0351567,0.0321972,0.0351567,0.0320933,0.0350415
0.00340187,0.00288374,0.00291212,0.00291212,0.00288374,0.00288374,0.00299754,0.00305472,0.00288374,0.00302611,0.00291212,0,0.00291212,0.00337267,0.00299754,0.00305472,0.00363721,0.0318865,0.00210772,0.00408721,0.00294054,0.00369655,0.00288374,0.00288374,0.00288374,0.0359759,0.035505,0.0345853,0.0343598,0.0351567,0.035505,0.0351567,0.0363341,0.0332581,0.0346987,0.035622,0.00305472,0.0353885,0.00366686,0.00302611,0.00308338,0.00378594,0.00308338,0.0350415,0.00308338,0.0360949,0.00305472,0.00296902,0.00305472,0.00340187,0.00305472,0.00305472,0.00305472,0.00308338,0.00299754,0.00302611,0.00299754,0.00299754,0.00302611,0.00302611,0.00299754,0.00299754,0.0037263,0.00340187,0.00299754,0.00296902,0.00302611,0.00302611,0.00299754,0.00296902,0.00302611,0.00296902,0.0344723,0.0353885,0.00302611,0.00299754,0.00302611,0.00302611,0.0360949,0.0357395,0.0351567,0.00302611,0.0351567,0.00302611,0.0351567,0.0350415,0.0351567,0.0351567,0.0359759,0.0351567,0.0350415,0.0351567,0.0318865,0.0351567,0.0318865,0.0346987
0.00354859,2.38E-05,7.16E-05,4.77E-05,7.16E-05,9.55E-05,0.000191626,0.00199971,2.38E-05,0.00268639,4.77E-05,0.00291212,0,0.00348975,0.00274254,0.00319852,0.00369655,0.0323015,0.00299754,0.0042398,9.55E-05,0.00384578,2.38E-05,2.38E-05,2.38E-05,0.0363341,0.035622,0.0345853,0.0344723,0.035505,0.0352724,0.0351567,0.0360949,0.0334751,0.0351567,0.0358575,0.00271444,0.0357395,0.00375609,0.00268639,0.00274254,0.00390583,0.00274254,0.0350415,0.00274254,0.0363341,0.00271444,0.00271444,0.00271444,0.00351914,0.00271444,0.00271444,0.00271444,0.00274254,0.00274254,0.00277069,0.00274254,0.00274254,0.00277069,0.00268639,0.00274254,0.00274254,0.00387578,0.00354859,0.00274254,0.00271444,0.00277069,0.00268639,0.00265838,0.00271444,0.00277069,0.00271444,0.0345853,0.0352724,0.00277069,0.00274254,0.00277069,0.00277069,0.0363341,0.0358575,0.035505,0.00277069,0.0352724,0.00277069,0.0353885,0.0350415,0.0353885,0.0353885,0.0363341,0.0353885,0.0351567,0.0353885,0.0323015,0.0352724,0.0323015,0.0351567
0.00288374,0.0034604,0.00351914,0.00348975,0.0034604,0.00348975,0.00357808,0.0034604,0.0034604,0.00340187,0.00348975,0.00337267,0.00348975,0,0.00357808,0.0025468,0.00322742,0.0315792,0.00325637,0.00378594,0.00351914,0.00337267,0.0034604,0.0034604,0.0034604,0.035505,0.0350415,0.0343598,0.0338037,0.0345853,0.0350415,0.0343598,0.0358575,0.0331502,0.0342477,0.0349268,0.00348975,0.0351567,0.00328537,0.0034604,0.00351914,0.00340187,0.00351914,0.0346987,0.00351914,0.035622,0.00348975,0.00354859,0.00348975,2.38E-05,0.00348975,0.00348975,0.00348975,0.00351914,0.00357808,0.00360762,0.00357808,0.00357808,0.00360762,0.0034604,0.00357808,0.00357808,0.00340187,0.00288374,0.00357808,0.00354859,0.00360762,0.00340187,0.00343111,0.00354859,0.00360762,0.00354859,0.0343598,0.0351567,0.00360762,0.00357808,0.00360762,0.00360762,0.035505,0.0352724,0.0345853,0.00360762,0.0343598,0.00360762,0.0345853,0.0346987,0.0345853,0.0345853,0.035505,0.0345853,0.0346987,0.0345853,0.0315792,0.0345853,0.0315792,0.0342477
0.0034604,0.00271444,0.00277069,0.00274254,0.00271444,0.00274254,0.0028554,0.00268639,0.00271444,0.00238081,0.00274254,0.00299754,0.00274254,0.00357808,0,0.0031121,0.00387578,0.0327227,0.00305472,0.0042398,0.00277069,0.00393593,0.00271444,0.00271444,0.00271444,0.0370638,0.0358575,0.0353885,0.0348125,0.0357395,0.0358575,0.035622,0.0368186,0.0340249,0.0353885,0.0362143,0.00240836,0.0358575,0.00393593,0.00238081,0.00238081,0.00405685,0.00243596,0.035505,0.00243596,0.0366967,0.00240836,2.38E-05,0.00240836,0.00360762,0.00240836,0.00240836,0.00240836,0.00243596,0,2.38E-05,0,0,2.38E-05,0.00238081,0,0,0.00396608,0.0034604,0,2.38E-05,2.38E-05,0.00238081,0.0023533,2.38E-05,2.38E-05,2.38E-05,0.0353885,0.0358575,2.38E-05,0,2.38E-05,2.38E-05,0.0366967,0.0360949,0.0357395,2.38E-05,0.035622,2.38E-05,0.035622,0.035505,0.035622,0.035622,0.0370638,0.035622,0.035505,0.035622,0.0327227,0.035622,0.0326168,0.0353885
0.00268639,0.00316966,0.00322742,0.00319852,0.00316966,0.00319852,0.00322742,0.0031121,0.00316966,0.00305472,0.00319852,0.00305472,0.00319852,0.0025468,0.0031121,0,0.00232584,0.030677,0.0028554,0.00322742,0.00322742,0.00291212,0.00316966,0.00316966,0.00316966,0.0348125,0.0342477,0.0334751,0.0332581,0.0338037,0.0342477,0.0338037,0.0349268,0.0321972,0.0333664,0.0342477,0.00305472,0.0341361,0.0023533,0.00302611,0.00308338,0.00249129,0.00308338,0.0338037,0.00308338,0.0348125,0.00308338,0.00308338,0.00305472,0.00257463,0.00305472,0.00308338,0.00305472,0.00308338,0.0031121,0.00314086,0.0031121,0.0031121,0.00314086,0.00305472,0.0031121,0.0031121,0.00291212,0.00268639,0.0031121,0.00308338,0.00314086,0.00305472,0.00302611,0.00308338,0.00314086,0.00308338,0.0334751,0.0341361,0.00314086,0.0031121,0.00314086,0.00314086,0.0348125,0.0344723,0.0338037,0.00314086,0.0338037,0.00314086,0.0338037,0.0338037,0.0338037,0.0338037,0.0348125,0.0338037,0.0338037,0.0338037,0.030677,0.0338037,0.0305785,0.0333664
0.00337267,0.00366686,0.0037263,0.00369655,0.00363721,0.00369655,0.00378594,0.00378594,0.00366686,0.00387578,0.00369655,0.00363721,0.00369655,0.00322742,0.00387578,0.00232584,0,0.0303826,0.00351914,0.00399629,0.0037263,0.00366686,0.00366686,0.00366686,0.00366686,0.0341361,0.0340249,0.032829,0.032829,0.0331502,0.0336937,0.0331502,0.0343598,0.0317837,0.0330427,0.0338037,0.00390583,0.0339141,7.16E-05,0.00387578,0.00393593,0.000239895,0.00393593,0.0334751,0.00393593,0.0340249,0.00390583,0.00384578,0.00390583,0.00325637,0.00390583,0.00390583,0.00390583,0.00393593,0.00387578,0.00390583,0.00387578,0.00387578,0.00390583,0.00387578,0.00387578,0.00387578,0.00369655,0.00337267,0.00387578,0.00384578,0.00390583,0.00387578,0.00384578,0.00384578,0.00390583,0.00384578,0.032829,0.0336937,0.00390583,0.00387578,0.00390583,0.00390583,0.0339141,0.0342477,0.0331502,0.00390583,0.0331502,0.00390583,0.0331502,0.0334751,0.0331502,0.0331502,0.0341361,0.0331502,0.0334751,0.0331502,0.0303826,0.0331502,0.0303826,0.0330427
0.0316813,0.0321972,0.0321972,0.0321972,0.0320933,0.0320933,0.0321972,0.0321972,0.0321972,0.0318865,0.0321972,0.0318865,0.0323015,0.0315792,0.0327227,0.030677,0.0303826,0,0.0317837,0.0321972,0.0321972,0.0326168,0.0321972,0.0321972,0.0321972,0.00873204,0.00952763,0.00884936,0.00838426,0.00800497,0.0083078,0.00877107,0.00892796,0.00853806,0.00888862,0.00993767,0.0320933,0.00928558,0.0304804,0.0319897,0.0320933,0.0303826,0.0319897,0.00904645,0.0321972,0.00924552,0.0319897,0.0326168,0.0320933,0.0315792,0.0320933,0.0318865,0.0319897,0.0321972,0.0327227,0.0327227,0.0327227,0.0327227,0.0327227,0.0318865,0.0327227,0.0327227,0.0326168,0.0316813,0.0327227,0.0326168,0.0327227,0.0318865,0.0318865,0.0326168,0.0327227,0.0326168,0.00881017,0.0083078,0.0327227,0.0327227,0.0327227,0.0327227,0.00924552,0.00964976,0.00800497,0.0327227,0.00877107,0.0327227,0.00800497,0.00904645,0.00800497,0.00800497,0.00873204,0.00804257,0.00904645,0.00800497,0,0.00804257,2.38E-05,0.00888862
0.00334352,0.00296902,0.00302611,0.00299754,0.00291212,0.00299754,0.0031121,0.00299754,0.00296902,0.00302611,0.00299754,0.00210772,0.00299754,0.00325637,0.00305472,0.0028554,0.00351914,0.0317837,0,0.00408721,0.00302611,0.0037263,0.00296902,0.00296902,0.00296902,0.0362143,0.035505,0.0344723,0.0344723,0.0350415,0.0353885,0.0350415,0.0357395,0.0330427,0.0345853,0.0351567,0.00305472,0.0353885,0.00357808,0.00302611,0.00308338,0.00369655,0.00308338,0.0349268,0.00308338,0.0357395,0.00305472,0.00302611,0.00305472,0.00328537,0.00305472,0.00305472,0.00305472,0.00308338,0.00305472,0.00308338,0.00305472,0.00305472,0.00308338,0.00302611,0.00305472,0.00305472,0.0037263,0.00334352,0.00305472,0.00302611,0.00308338,0.00302611,0.00299754,0.00302611,0.00308338,0.00302611,0.0344723,0.0352724,0.00308338,0.00305472,0.00308338,0.00308338,0.035622,0.0357395,0.0350415,0.00308338,0.0351567,0.00308338,0.0349268,0.0349268,0.0349268,0.0349268,0.0362143,0.0349268,0.0350415,0.0349268,0.0317837,0.0349268,0.0317837,0.0345853
0.0031121,0.00420918,0.00427048,0.0042398,0.00420918,0.0042398,0.00433199,0.00427048,0.00420918,0.00411762,0.0042398,0.00408721,0.0042398,0.00378594,0.0042398,0.00322742,0.00399629,0.0321972,0.00408721,0,0.00427048,0.00238081,0.00420918,0.00420918,0.00420918,0.0365754,0.0359759,0.0349268,0.0349268,0.0350415,0.0357395,0.0352724,0.0359759,0.0338037,0.0349268,0.035505,0.00414809,0.035622,0.00405685,0.00411762,0.00417861,0.00420918,0.00417861,0.0352724,0.00417861,0.0360949,0.00414809,0.00420918,0.00414809,0.00381583,0.00414809,0.00414809,0.00414809,0.00417861,0.0042398,0.00427048,0.0042398,0.0042398,0.00427048,0.00411762,0.0042398,0.0042398,0.00240836,0.0031121,0.0042398,0.00420918,0.00427048,0.00411762,0.00411762,0.00420918,0.00427048,0.00420918,0.0349268,0.0357395,0.00427048,0.0042398,0.00427048,0.00427048,0.0360949,0.0359759,0.0350415,0.00427048,0.0353885,0.00427048,0.0350415,0.0352724,0.0350415,0.0350415,0.0365754,0.0350415,0.0352724,0.0350415,0.0321972,0.0349268,0.0321972,0.0349268
0.00357808,7.16E-05,7.16E-05,9.55E-05,0.000119496,0.000143503,0.000239895,0.00202665,7.16E-05,0.00271444,9.55E-05,0.00294054,9.55E-05,0.00351914,0.00277069,0.00322742,0.0037263,0.0321972,0.00302611,0.00427048,0,0.00387578,7.16E-05,7.16E-05,7.16E-05,0.0362143,0.035505,0.0345853,0.0343598,0.0353885,0.0351567,0.0350415,0.0360949,0.0334751,0.0350415,0.0357395,0.00274254,0.035622,0.00378594,0.00271444,0.00277069,0.00393593,0.00277069,0.0351567,0.00277069,0.0362143,0.00274254,0.00274254,0.00274254,0.00354859,0.00274254,0.00274254,0.00274254,0.00277069,0.00277069,0.00279888,0.00277069,0.00277069,0.00279888,0.00271444,0.00277069,0.00277069,0.00390583,0.00357808,0.00277069,0.00274254,0.00279888,0.00271444,0.00268639,0.00274254,0.00279888,0.00274254,0.0345853,0.0351567,0.00279888,0.00277069,0.00279888,0.00279888,0.0362143,0.0357395,0.0353885,0.00279888,0.0351567,0.00279888,0.0352724,0.0351567,0.0352724,0.0352724,0.0362143,0.0352724,0.0351567,0.0352724,0.0321972,0.0351567,0.0320933,0.0350415
0.0028554,0.00381583,0.00387578,0.00378594,0.00381583,0.00384578,0.00393593,0.00387578,0.00381583,0.00375609,0.00384578,0.00369655,0.00384578,0.00337267,0.00393593,0.00291212,0.00366686,0.0326168,0.0037263,0.00238081,0.00387578,0,0.00381583,0.00381583,0.00381583,0.0370638,0.0362143,0.0353885,0.0352724,0.035505,0.0362143,0.035622,0.0364545,0.0341361,0.0353885,0.0359759,0.00378594,0.0359759,0.0037263,0.00375609,0.00381583,0.00387578,0.00381583,0.035622,0.00381583,0.0365754,0.00378594,0.00390583,0.00378594,0.00340187,0.00378594,0.00378594,0.00378594,0.00381583,0.00393593,0.00396608,0.00393593,0.00393593,0.00396608,0.00375609,0.00393593,0.00393593,2.38E-05,0.0028554,0.00393593,0.00390583,0.00396608,0.00375609,0.0037263,0.00390583,0.00396608,0.00390583,0.0353885,0.0362143,0.00396608,0.00393593,0.00396608,0.00396608,0.0365754,0.0364545,0.035505,0.00396608,0.035622,0.00396608,0.035505,0.035622,0.035505,0.035505,0.0370638,0.035505,0.035622,0.035505,0.0326168,0.0353885,0.0326168,0.0353885
0.00351914,0,4.77E-05,2.38E-05,4.77E-05,7.16E-05,0.000167546,0.00197282,0,0.00265838,2.38E-05,0.00288374,2.38E-05,0.0034604,0.00271444,0.00316966,0.00366686,0.0321972,0.00296902,0.00420918,7.16E-05,0.00381583,0,0,0,0.0362143,0.035505,0.0344723,0.0343598,0.0353885,0.0351567,0.0350415,0.0360949,0.0333664,0.0350415,0.0357395,0.00268639,0.035622,0.0037263,0.00265838,0.00271444,0.00387578,0.00271444,0.0351567,0.00271444,0.0362143,0.00268639,0.00268639,0.00268639,0.00348975,0.00268639,0.00268639,0.00268639,0.00271444,0.00271444,0.00274254,0.00271444,0.00271444,0.00274254,0.00265838,0.00271444,0.00271444,0.00384578,0.00351914,0.00271444,0.00268639,0.00274254,0.00265838,0.00263042,0.00268639,0.00274254,0.00268639,0.0344723,0.0351567,0.00274254,0.00271444,0.00274254,0.00274254,0.0362143,0.0357395,0.0353885,0.00274254,0.0351567,0.00274254,0.0352724,0.0351567,0.0352724,0.0352724,0.0362143,0.0352724,0.0351567,0.0352724,0.0321972,0.0351567,0.0321972,0.0350415
